province_name,bin,count,variable,bin_label
South Cotabato,"(18000.0, 27000.0]",836,col,18k - 27k
South Cotabato,"(27000.0, 36000.0]",508,col,27k - 36k
South Cotabato,"(36000.0, 45000.0]",233,col,36k - 45k
South Cotabato,"(45000.0, 54000.0]",136,col,45k - 54k
South Cotabato,"(54000.0, 63000.0]",86,col,54k - 63k
South Cotabato,"(63000.0, 72000.0]",51,col,63k - 72k
South Cotabato,"(72000.0, 81000.0]",31,col,72k - 81k
South Cotabato,"(81000.0, 90000.0]",18,col,81k - 90k
South Cotabato,"(-0.001, 19000.0]",394,income,0k - 19k
South Cotabato,"(19000.0, 38000.0]",1166,income,19k - 38k
South Cotabato,"(38000.0, 57000.0]",599,income,38k - 57k
South Cotabato,"(57000.0, 76000.0]",260,income,57k - 76k
South Cotabato,"(76000.0, 95000.0]",127,income,76k - 95k
South Cotabato,"(95000.0, 114000.0]",70,income,95k - 114k
South Cotabato,"(114000.0, 133000.0]",58,income,114k - 133k
South Cotabato,"(133000.0, 152000.0]",32,income,133k - 152k
South Cotabato,"(152000.0, 171000.0]",23,income,152k - 171k
South Cotabato,"(171000.0, 190000.0]",16,income,171k - 190k
South Cotabato,"(-0.001, 7000.0]",767,transport,0k - 7k
South Cotabato,"(7000.0, 14000.0]",794,transport,7k - 14k
South Cotabato,"(14000.0, 21000.0]",500,transport,14k - 21k
South Cotabato,"(21000.0, 28000.0]",269,transport,21k - 28k
South Cotabato,"(28000.0, 35000.0]",161,transport,28k - 35k
South Cotabato,"(35000.0, 42000.0]",84,transport,35k - 42k
South Cotabato,"(42000.0, 49000.0]",47,transport,42k - 49k
South Cotabato,"(49000.0, 56000.0]",37,transport,49k - 56k
South Cotabato,"(56000.0, 63000.0]",39,transport,56k - 63k
South Cotabato,"(63000.0, 70000.0]",23,transport,63k - 70k
Southern Leyte,"(-0.001, 25000.0]",11,food,0k - 25k
Southern Leyte,"(25000.0, 50000.0]",128,food,25k - 50k
Southern Leyte,"(50000.0, 75000.0]",300,food,50k - 75k
Southern Leyte,"(75000.0, 100000.0]",408,food,75k - 100k
Southern Leyte,"(100000.0, 125000.0]",301,food,100k - 125k
Southern Leyte,"(125000.0, 150000.0]",168,food,125k - 150k
Southern Leyte,"(150000.0, 175000.0]",94,food,150k - 175k
Southern Leyte,"(175000.0, 200000.0]",37,food,175k - 200k
Southern Leyte,"(200000.0, 225000.0]",20,food,200k - 225k
Southern Leyte,"(225000.0, 250000.0]",15,food,225k - 250k
Southern Leyte,"(-0.001, 20000.0]",415,housing,0k - 20k
Southern Leyte,"(20000.0, 40000.0]",630,housing,20k - 40k
Southern Leyte,"(40000.0, 60000.0]",246,housing,40k - 60k
Southern Leyte,"(60000.0, 80000.0]",98,housing,60k - 80k
Southern Leyte,"(80000.0, 100000.0]",46,housing,80k - 100k
Southern Leyte,"(100000.0, 120000.0]",30,housing,100k - 120k
Southern Leyte,"(120000.0, 140000.0]",16,housing,120k - 140k
Southern Leyte,"(140000.0, 160000.0]",7,housing,140k - 160k
Southern Leyte,"(160000.0, 180000.0]",3,housing,160k - 180k
Southern Leyte,"(180000.0, 200000.0]",4,housing,180k - 200k
Southern Leyte,"(-0.001, 9000.0]",40,col,0k - 9k
Southern Leyte,"(9000.0, 18000.0]",330,col,9k - 18k
Southern Leyte,"(18000.0, 27000.0]",495,col,18k - 27k
Southern Leyte,"(27000.0, 36000.0]",298,col,27k - 36k
Southern Leyte,"(36000.0, 45000.0]",150,col,36k - 45k
Southern Leyte,"(45000.0, 54000.0]",82,col,45k - 54k
Southern Leyte,"(54000.0, 63000.0]",37,col,54k - 63k
Southern Leyte,"(63000.0, 72000.0]",23,col,63k - 72k
Southern Leyte,"(72000.0, 81000.0]",14,col,72k - 81k
Southern Leyte,"(81000.0, 90000.0]",9,col,81k - 90k
Southern Leyte,"(-0.001, 19000.0]",139,income,0k - 19k
Southern Leyte,"(19000.0, 38000.0]",642,income,19k - 38k
Southern Leyte,"(38000.0, 57000.0]",359,income,38k - 57k
Southern Leyte,"(57000.0, 76000.0]",152,income,57k - 76k
Southern Leyte,"(76000.0, 95000.0]",78,income,76k - 95k
Southern Leyte,"(95000.0, 114000.0]",42,income,95k - 114k
Southern Leyte,"(114000.0, 133000.0]",22,income,114k - 133k
Southern Leyte,"(133000.0, 152000.0]",18,income,133k - 152k
Southern Leyte,"(152000.0, 171000.0]",18,income,152k - 171k
Southern Leyte,"(171000.0, 190000.0]",8,income,171k - 190k
Southern Leyte,"(-0.001, 7000.0]",620,transport,0k - 7k
Southern Leyte,"(7000.0, 14000.0]",421,transport,7k - 14k
Southern Leyte,"(14000.0, 21000.0]",236,transport,14k - 21k
Southern Leyte,"(21000.0, 28000.0]",97,transport,21k - 28k
Southern Leyte,"(28000.0, 35000.0]",50,transport,28k - 35k
Southern Leyte,"(35000.0, 42000.0]",19,transport,35k - 42k
Southern Leyte,"(42000.0, 49000.0]",16,transport,42k - 49k
Southern Leyte,"(49000.0, 56000.0]",9,transport,49k - 56k
Southern Leyte,"(56000.0, 63000.0]",6,transport,56k - 63k
Southern Leyte,"(63000.0, 70000.0]",6,transport,63k - 70k
Sultan Kudarat,"(-0.001, 25000.0]",20,food,0k - 25k
Sultan Kudarat,"(25000.0, 50000.0]",224,food,25k - 50k
Sultan Kudarat,"(50000.0, 75000.0]",524,food,50k - 75k
Sultan Kudarat,"(75000.0, 100000.0]",364,food,75k - 100k
Sultan Kudarat,"(100000.0, 125000.0]",187,food,100k - 125k
Sultan Kudarat,"(125000.0, 150000.0]",75,food,125k - 150k
Sultan Kudarat,"(150000.0, 175000.0]",35,food,150k - 175k
Sultan Kudarat,"(175000.0, 200000.0]",30,food,175k - 200k
Sultan Kudarat,"(200000.0, 225000.0]",10,food,200k - 225k
Sultan Kudarat,"(225000.0, 250000.0]",4,food,225k - 250k
Sultan Kudarat,"(-0.001, 20000.0]",618,housing,0k - 20k
Sultan Kudarat,"(20000.0, 40000.0]",563,housing,20k - 40k
Sultan Kudarat,"(40000.0, 60000.0]",170,housing,40k - 60k
Sultan Kudarat,"(60000.0, 80000.0]",64,housing,60k - 80k
Sultan Kudarat,"(80000.0, 100000.0]",30,housing,80k - 100k
Sultan Kudarat,"(100000.0, 120000.0]",15,housing,100k - 120k
Sultan Kudarat,"(120000.0, 140000.0]",6,housing,120k - 140k
Sultan Kudarat,"(140000.0, 160000.0]",3,housing,140k - 160k
Sultan Kudarat,"(160000.0, 180000.0]",3,housing,160k - 180k
Sultan Kudarat,"(180000.0, 200000.0]",2,housing,180k - 200k
Sultan Kudarat,"(-0.001, 9000.0]",84,col,0k - 9k
Sultan Kudarat,"(9000.0, 18000.0]",569,col,9k - 18k
Sultan Kudarat,"(18000.0, 27000.0]",452,col,18k - 27k
Sultan Kudarat,"(27000.0, 36000.0]",173,col,27k - 36k
Sultan Kudarat,"(36000.0, 45000.0]",84,col,36k - 45k
Sultan Kudarat,"(45000.0, 54000.0]",51,col,45k - 54k
Sultan Kudarat,"(54000.0, 63000.0]",22,col,54k - 63k
Sultan Kudarat,"(63000.0, 72000.0]",12,col,63k - 72k
Sultan Kudarat,"(72000.0, 81000.0]",11,col,72k - 81k
Sultan Kudarat,"(81000.0, 90000.0]",8,col,81k - 90k
Sultan Kudarat,"(-0.001, 19000.0]",366,income,0k - 19k
Sultan Kudarat,"(19000.0, 38000.0]",689,income,19k - 38k
Sultan Kudarat,"(38000.0, 57000.0]",202,income,38k - 57k
Sultan Kudarat,"(57000.0, 76000.0]",79,income,57k - 76k
Sultan Kudarat,"(76000.0, 95000.0]",40,income,76k - 95k
Sultan Kudarat,"(95000.0, 114000.0]",34,income,95k - 114k
Sultan Kudarat,"(114000.0, 133000.0]",25,income,114k - 133k
Sultan Kudarat,"(133000.0, 152000.0]",13,income,133k - 152k
Sultan Kudarat,"(152000.0, 171000.0]",6,income,152k - 171k
Sultan Kudarat,"(171000.0, 190000.0]",8,income,171k - 190k
Sultan Kudarat,"(-0.001, 7000.0]",595,transport,0k - 7k
Sultan Kudarat,"(7000.0, 14000.0]",505,transport,7k - 14k
Sultan Kudarat,"(14000.0, 21000.0]",187,transport,14k - 21k
Sultan Kudarat,"(21000.0, 28000.0]",75,transport,21k - 28k
Sultan Kudarat,"(28000.0, 35000.0]",44,transport,28k - 35k
Sultan Kudarat,"(35000.0, 42000.0]",22,transport,35k - 42k
Sultan Kudarat,"(42000.0, 49000.0]",20,transport,42k - 49k
Sultan Kudarat,"(49000.0, 56000.0]",6,transport,49k - 56k
Sultan Kudarat,"(56000.0, 63000.0]",6,transport,56k - 63k
Sultan Kudarat,"(63000.0, 70000.0]",2,transport,63k - 70k
Sulu,"(25000.0, 50000.0]",52,food,25k - 50k
Sulu,"(50000.0, 75000.0]",227,food,50k - 75k
Sulu,"(75000.0, 100000.0]",491,food,75k - 100k
Sulu,"(100000.0, 125000.0]",392,food,100k - 125k
Sulu,"(125000.0, 150000.0]",226,food,125k - 150k
Sulu,"(150000.0, 175000.0]",82,food,150k - 175k
Sulu,"(175000.0, 200000.0]",28,food,175k - 200k
Sulu,"(200000.0, 225000.0]",10,food,200k - 225k
Sulu,"(225000.0, 250000.0]",2,food,225k - 250k
Sulu,"(-0.001, 20000.0]",1202,housing,0k - 20k
Sulu,"(20000.0, 40000.0]",269,housing,20k - 40k
Sulu,"(40000.0, 60000.0]",35,housing,40k - 60k
Sulu,"(60000.0, 80000.0]",7,housing,60k - 80k
Sulu,"(80000.0, 100000.0]",1,housing,80k - 100k
Sulu,"(100000.0, 120000.0]",2,housing,100k - 120k
Sulu,"(-0.001, 9000.0]",12,col,0k - 9k
Sulu,"(9000.0, 18000.0]",466,col,9k - 18k
Sulu,"(18000.0, 27000.0]",789,col,18k - 27k
Sulu,"(27000.0, 36000.0]",182,col,27k - 36k
Sulu,"(36000.0, 45000.0]",52,col,36k - 45k
Sulu,"(45000.0, 54000.0]",10,col,45k - 54k
Sulu,"(54000.0, 63000.0]",2,col,54k - 63k
Sulu,"(63000.0, 72000.0]",1,col,63k - 72k
Sulu,"(81000.0, 90000.0]",1,col,81k - 90k
Sulu,"(-0.001, 19000.0]",26,income,0k - 19k
Sulu,"(19000.0, 38000.0]",996,income,19k - 38k
Sulu,"(38000.0, 57000.0]",350,income,38k - 57k
Sulu,"(57000.0, 76000.0]",90,income,57k - 76k
Sulu,"(76000.0, 95000.0]",34,income,76k - 95k
Sulu,"(95000.0, 114000.0]",9,income,95k - 114k
Sulu,"(114000.0, 133000.0]",3,income,114k - 133k
Sulu,"(133000.0, 152000.0]",3,income,133k - 152k
Sulu,"(152000.0, 171000.0]",1,income,152k - 171k
Sulu,"(171000.0, 190000.0]",1,income,171k - 190k
Sulu,"(-0.001, 7000.0]",1030,transport,0k - 7k
Sulu,"(7000.0, 14000.0]",354,transport,7k - 14k
Sulu,"(14000.0, 21000.0]",97,transport,14k - 21k
Sulu,"(21000.0, 28000.0]",22,transport,21k - 28k
Sulu,"(28000.0, 35000.0]",7,transport,28k - 35k
Sulu,"(35000.0, 42000.0]",3,transport,35k - 42k
Sulu,"(42000.0, 49000.0]",1,transport,42k - 49k
Sulu,"(49000.0, 56000.0]",1,transport,49k - 56k
Sulu,"(56000.0, 63000.0]",1,transport,56k - 63k
Surigao del Norte,"(-0.001, 25000.0]",20,food,0k - 25k
Surigao del Norte,"(25000.0, 50000.0]",214,food,25k - 50k
Surigao del Norte,"(50000.0, 75000.0]",411,food,50k - 75k
Surigao del Norte,"(75000.0, 100000.0]",349,food,75k - 100k
Surigao del Norte,"(100000.0, 125000.0]",196,food,100k - 125k
Surigao del Norte,"(125000.0, 150000.0]",118,food,125k - 150k
Surigao del Norte,"(150000.0, 175000.0]",66,food,150k - 175k
Surigao del Norte,"(175000.0, 200000.0]",32,food,175k - 200k
Surigao del Norte,"(200000.0, 225000.0]",18,food,200k - 225k
Surigao del Norte,"(225000.0, 250000.0]",11,food,225k - 250k
Surigao del Norte,"(-0.001, 20000.0]",416,housing,0k - 20k
Surigao del Norte,"(20000.0, 40000.0]",515,housing,20k - 40k
Surigao del Norte,"(40000.0, 60000.0]",260,housing,40k - 60k
Surigao del Norte,"(60000.0, 80000.0]",97,housing,60k - 80k
Surigao del Norte,"(80000.0, 100000.0]",58,housing,80k - 100k
Surigao del Norte,"(100000.0, 120000.0]",36,housing,100k - 120k
Surigao del Norte,"(120000.0, 140000.0]",24,housing,120k - 140k
Surigao del Norte,"(140000.0, 160000.0]",22,housing,140k - 160k
Surigao del Norte,"(160000.0, 180000.0]",5,housing,160k - 180k
Surigao del Norte,"(180000.0, 200000.0]",8,housing,180k - 200k
Surigao del Norte,"(-0.001, 9000.0]",57,col,0k - 9k
Surigao del Norte,"(9000.0, 18000.0]",441,col,9k - 18k
Surigao del Norte,"(18000.0, 27000.0]",450,col,18k - 27k
Surigao del Norte,"(27000.0, 36000.0]",228,col,27k - 36k
Surigao del Norte,"(36000.0, 45000.0]",107,col,36k - 45k
Surigao del Norte,"(45000.0, 54000.0]",65,col,45k - 54k
Surigao del Norte,"(54000.0, 63000.0]",39,col,54k - 63k
Surigao del Norte,"(63000.0, 72000.0]",26,col,63k - 72k
Surigao del Norte,"(72000.0, 81000.0]",13,col,72k - 81k
Surigao del Norte,"(81000.0, 90000.0]",9,col,81k - 90k
Surigao del Norte,"(-0.001, 19000.0]",102,income,0k - 19k
Surigao del Norte,"(19000.0, 38000.0]",607,income,19k - 38k
Surigao del Norte,"(38000.0, 57000.0]",341,income,38k - 57k
Surigao del Norte,"(57000.0, 76000.0]",160,income,57k - 76k
Surigao del Norte,"(76000.0, 95000.0]",95,income,76k - 95k
Surigao del Norte,"(95000.0, 114000.0]",52,income,95k - 114k
Surigao del Norte,"(114000.0, 133000.0]",23,income,114k - 133k
Surigao del Norte,"(133000.0, 152000.0]",17,income,133k - 152k
Surigao del Norte,"(152000.0, 171000.0]",13,income,152k - 171k
Surigao del Norte,"(171000.0, 190000.0]",13,income,171k - 190k
Surigao del Norte,"(-0.001, 7000.0]",664,transport,0k - 7k
Surigao del Norte,"(7000.0, 14000.0]",395,transport,7k - 14k
Surigao del Norte,"(14000.0, 21000.0]",200,transport,14k - 21k
Surigao del Norte,"(21000.0, 28000.0]",78,transport,21k - 28k
Surigao del Norte,"(28000.0, 35000.0]",52,transport,28k - 35k
Surigao del Norte,"(35000.0, 42000.0]",19,transport,35k - 42k
Surigao del Norte,"(42000.0, 49000.0]",17,transport,42k - 49k
Surigao del Norte,"(49000.0, 56000.0]",8,transport,49k - 56k
Surigao del Norte,"(56000.0, 63000.0]",7,transport,56k - 63k
Surigao del Norte,"(63000.0, 70000.0]",4,transport,63k - 70k
Surigao del Sur,"(-0.001, 25000.0]",5,food,0k - 25k
Surigao del Sur,"(25000.0, 50000.0]",80,food,25k - 50k
Surigao del Sur,"(50000.0, 75000.0]",329,food,50k - 75k
Surigao del Sur,"(75000.0, 100000.0]",463,food,75k - 100k
Surigao del Sur,"(100000.0, 125000.0]",356,food,100k - 125k
Surigao del Sur,"(125000.0, 150000.0]",162,food,125k - 150k
Surigao del Sur,"(150000.0, 175000.0]",52,food,150k - 175k
Surigao del Sur,"(175000.0, 200000.0]",34,food,175k - 200k
Surigao del Sur,"(200000.0, 225000.0]",12,food,200k - 225k
Surigao del Sur,"(225000.0, 250000.0]",4,food,225k - 250k
Surigao del Sur,"(-0.001, 20000.0]",393,housing,0k - 20k
Surigao del Sur,"(20000.0, 40000.0]",627,housing,20k - 40k
Surigao del Sur,"(40000.0, 60000.0]",296,housing,40k - 60k
Surigao del Sur,"(60000.0, 80000.0]",109,housing,60k - 80k
Surigao del Sur,"(80000.0, 100000.0]",41,housing,80k - 100k
Surigao del Sur,"(100000.0, 120000.0]",12,housing,100k - 120k
Surigao del Sur,"(120000.0, 140000.0]",12,housing,120k - 140k
Surigao del Sur,"(140000.0, 160000.0]",4,housing,140k - 160k
Surigao del Sur,"(160000.0, 180000.0]",4,housing,160k - 180k
Surigao del Sur,"(180000.0, 200000.0]",3,housing,180k - 200k
Surigao del Sur,"(-0.001, 9000.0]",24,col,0k - 9k
Surigao del Sur,"(9000.0, 18000.0]",320,col,9k - 18k
Surigao del Sur,"(18000.0, 27000.0]",605,col,18k - 27k
Surigao del Sur,"(27000.0, 36000.0]",328,col,27k - 36k
Surigao del Sur,"(36000.0, 45000.0]",116,col,36k - 45k
Surigao del Sur,"(45000.0, 54000.0]",48,col,45k - 54k
Surigao del Sur,"(54000.0, 63000.0]",32,col,54k - 63k
Surigao del Sur,"(63000.0, 72000.0]",10,col,63k - 72k
Surigao del Sur,"(72000.0, 81000.0]",10,col,72k - 81k
Surigao del Sur,"(81000.0, 90000.0]",4,col,81k - 90k
Surigao del Sur,"(-0.001, 19000.0]",163,income,0k - 19k
Surigao del Sur,"(19000.0, 38000.0]",811,income,19k - 38k
Surigao del Sur,"(38000.0, 57000.0]",325,income,38k - 57k
Surigao del Sur,"(57000.0, 76000.0]",80,income,57k - 76k
Surigao del Sur,"(76000.0, 95000.0]",53,income,76k - 95k
Surigao del Sur,"(95000.0, 114000.0]",28,income,95k - 114k
Surigao del Sur,"(114000.0, 133000.0]",18,income,114k - 133k
Surigao del Sur,"(133000.0, 152000.0]",7,income,133k - 152k
Surigao del Sur,"(152000.0, 171000.0]",10,income,152k - 171k
Surigao del Sur,"(171000.0, 190000.0]",4,income,171k - 190k
Surigao del Sur,"(-0.001, 7000.0]",613,transport,0k - 7k
Surigao del Sur,"(7000.0, 14000.0]",539,transport,7k - 14k
Surigao del Sur,"(14000.0, 21000.0]",203,transport,14k - 21k
Surigao del Sur,"(21000.0, 28000.0]",84,transport,21k - 28k
Surigao del Sur,"(28000.0, 35000.0]",31,transport,28k - 35k
Surigao del Sur,"(35000.0, 42000.0]",9,transport,35k - 42k
Surigao del Sur,"(42000.0, 49000.0]",8,transport,42k - 49k
Surigao del Sur,"(49000.0, 56000.0]",7,transport,49k - 56k
Surigao del Sur,"(56000.0, 63000.0]",2,transport,56k - 63k
Surigao del Sur,"(63000.0, 70000.0]",2,transport,63k - 70k
Tarlac,"(-0.001, 25000.0]",7,food,0k - 25k
Tarlac,"(25000.0, 50000.0]",103,food,25k - 50k
Tarlac,"(50000.0, 75000.0]",206,food,50k - 75k
Tarlac,"(75000.0, 100000.0]",274,food,75k - 100k
Tarlac,"(100000.0, 125000.0]",300,food,100k - 125k
Tarlac,"(125000.0, 150000.0]",229,food,125k - 150k
Tarlac,"(150000.0, 175000.0]",141,food,150k - 175k
Tarlac,"(175000.0, 200000.0]",108,food,175k - 200k
Tarlac,"(200000.0, 225000.0]",68,food,200k - 225k
Tarlac,"(225000.0, 250000.0]",42,food,225k - 250k
Tarlac,"(-0.001, 20000.0]",148,housing,0k - 20k
Tarlac,"(20000.0, 40000.0]",398,housing,20k - 40k
Tarlac,"(40000.0, 60000.0]",398,housing,40k - 60k
Tarlac,"(60000.0, 80000.0]",227,housing,60k - 80k
Tarlac,"(80000.0, 100000.0]",166,housing,80k - 100k
Tarlac,"(100000.0, 120000.0]",72,housing,100k - 120k
Tarlac,"(120000.0, 140000.0]",49,housing,120k - 140k
Tarlac,"(140000.0, 160000.0]",18,housing,140k - 160k
Tarlac,"(160000.0, 180000.0]",21,housing,160k - 180k
Tarlac,"(180000.0, 200000.0]",2,housing,180k - 200k
Tarlac,"(-0.001, 9000.0]",26,col,0k - 9k
Tarlac,"(9000.0, 18000.0]",153,col,9k - 18k
Tarlac,"(18000.0, 27000.0]",316,col,18k - 27k
Tarlac,"(27000.0, 36000.0]",339,col,27k - 36k
Tarlac,"(36000.0, 45000.0]",263,col,36k - 45k
Tarlac,"(45000.0, 54000.0]",168,col,45k - 54k
Tarlac,"(54000.0, 63000.0]",97,col,54k - 63k
Tarlac,"(63000.0, 72000.0]",65,col,63k - 72k
Tarlac,"(72000.0, 81000.0]",37,col,72k - 81k
Tarlac,"(81000.0, 90000.0]",18,col,81k - 90k
Tarlac,"(-0.001, 19000.0]",102,income,0k - 19k
Tarlac,"(19000.0, 38000.0]",399,income,19k - 38k
Tarlac,"(38000.0, 57000.0]",429,income,38k - 57k
Tarlac,"(57000.0, 76000.0]",274,income,57k - 76k
Tarlac,"(76000.0, 95000.0]",131,income,76k - 95k
Tarlac,"(95000.0, 114000.0]",70,income,95k - 114k
Tarlac,"(114000.0, 133000.0]",47,income,114k - 133k
Tarlac,"(133000.0, 152000.0]",20,income,133k - 152k
Tarlac,"(152000.0, 171000.0]",18,income,152k - 171k
Tarlac,"(171000.0, 190000.0]",6,income,171k - 190k
Tarlac,"(-0.001, 7000.0]",367,transport,0k - 7k
Tarlac,"(7000.0, 14000.0]",381,transport,7k - 14k
Tarlac,"(14000.0, 21000.0]",283,transport,14k - 21k
Tarlac,"(21000.0, 28000.0]",167,transport,21k - 28k
Tarlac,"(28000.0, 35000.0]",103,transport,28k - 35k
Tarlac,"(35000.0, 42000.0]",57,transport,35k - 42k
Tarlac,"(42000.0, 49000.0]",43,transport,42k - 49k
Tarlac,"(49000.0, 56000.0]",35,transport,49k - 56k
Tarlac,"(56000.0, 63000.0]",20,transport,56k - 63k
Tarlac,"(63000.0, 70000.0]",19,transport,63k - 70k
Tawi-Tawi,"(-0.001, 25000.0]",63,food,0k - 25k
Tawi-Tawi,"(25000.0, 50000.0]",553,food,25k - 50k
Tawi-Tawi,"(50000.0, 75000.0]",638,food,50k - 75k
Tawi-Tawi,"(75000.0, 100000.0]",255,food,75k - 100k
Tawi-Tawi,"(100000.0, 125000.0]",71,food,100k - 125k
Tawi-Tawi,"(125000.0, 150000.0]",5,food,125k - 150k
Tawi-Tawi,"(150000.0, 175000.0]",2,food,150k - 175k
Tawi-Tawi,"(-0.001, 20000.0]",386,housing,0k - 20k
Tawi-Tawi,"(20000.0, 40000.0]",689,housing,20k - 40k
Tawi-Tawi,"(40000.0, 60000.0]",381,housing,40k - 60k
Tawi-Tawi,"(60000.0, 80000.0]",109,housing,60k - 80k
Tawi-Tawi,"(80000.0, 100000.0]",19,housing,80k - 100k
Tawi-Tawi,"(100000.0, 120000.0]",2,housing,100k - 120k
Tawi-Tawi,"(120000.0, 140000.0]",1,housing,120k - 140k
Tawi-Tawi,"(-0.001, 9000.0]",97,col,0k - 9k
Tawi-Tawi,"(9000.0, 18000.0]",857,col,9k - 18k
Tawi-Tawi,"(18000.0, 27000.0]",551,col,18k - 27k
Tawi-Tawi,"(27000.0, 36000.0]",79,col,27k - 36k
Tawi-Tawi,"(36000.0, 45000.0]",2,col,36k - 45k
Tawi-Tawi,"(54000.0, 63000.0]",1,col,54k - 63k
Tawi-Tawi,"(-0.001, 19000.0]",203,income,0k - 19k
Tawi-Tawi,"(19000.0, 38000.0]",999,income,19k - 38k
Tawi-Tawi,"(38000.0, 57000.0]",263,income,38k - 57k
Tawi-Tawi,"(57000.0, 76000.0]",86,income,57k - 76k
Tawi-Tawi,"(76000.0, 95000.0]",23,income,76k - 95k
Tawi-Tawi,"(95000.0, 114000.0]",8,income,95k - 114k
Tawi-Tawi,"(114000.0, 133000.0]",3,income,114k - 133k
Tawi-Tawi,"(133000.0, 152000.0]",1,income,133k - 152k
Tawi-Tawi,"(152000.0, 171000.0]",1,income,152k - 171k
Tawi-Tawi,"(-0.001, 7000.0]",867,transport,0k - 7k
Tawi-Tawi,"(7000.0, 14000.0]",538,transport,7k - 14k
Tawi-Tawi,"(14000.0, 21000.0]",118,transport,14k - 21k
Tawi-Tawi,"(21000.0, 28000.0]",51,transport,21k - 28k
Tawi-Tawi,"(28000.0, 35000.0]",8,transport,28k - 35k
Tawi-Tawi,"(35000.0, 42000.0]",3,transport,35k - 42k
Tawi-Tawi,"(42000.0, 49000.0]",1,transport,42k - 49k
Tawi-Tawi,"(49000.0, 56000.0]",1,transport,49k - 56k
Zambales,"(-0.001, 25000.0]",14,food,0k - 25k
Zambales,"(25000.0, 50000.0]",180,food,25k - 50k
Zambales,"(50000.0, 75000.0]",509,food,50k - 75k
Zambales,"(75000.0, 100000.0]",644,food,75k - 100k
Zambales,"(100000.0, 125000.0]",527,food,100k - 125k
Zambales,"(125000.0, 150000.0]",368,food,125k - 150k
Zambales,"(150000.0, 175000.0]",208,food,150k - 175k
Zambales,"(175000.0, 200000.0]",124,food,175k - 200k
Zambales,"(200000.0, 225000.0]",66,food,200k - 225k
Zambales,"(225000.0, 250000.0]",43,food,225k - 250k
Zambales,"(-0.001, 20000.0]",120,housing,0k - 20k
Zambales,"(20000.0, 40000.0]",539,housing,20k - 40k
Zambales,"(40000.0, 60000.0]",684,housing,40k - 60k
Zambales,"(60000.0, 80000.0]",525,housing,60k - 80k
Zambales,"(80000.0, 100000.0]",328,housing,80k - 100k
Zambales,"(100000.0, 120000.0]",188,housing,100k - 120k
Zambales,"(120000.0, 140000.0]",135,housing,120k - 140k
Zambales,"(140000.0, 160000.0]",78,housing,140k - 160k
Zambales,"(160000.0, 180000.0]",44,housing,160k - 180k
Zambales,"(180000.0, 200000.0]",23,housing,180k - 200k
Zambales,"(-0.001, 9000.0]",11,col,0k - 9k
Zambales,"(9000.0, 18000.0]",247,col,9k - 18k
Zambales,"(18000.0, 27000.0]",609,col,18k - 27k
Zambales,"(27000.0, 36000.0]",661,col,27k - 36k
Zambales,"(36000.0, 45000.0]",465,col,36k - 45k
Zambales,"(45000.0, 54000.0]",304,col,45k - 54k
Zambales,"(54000.0, 63000.0]",183,col,54k - 63k
Zambales,"(63000.0, 72000.0]",96,col,63k - 72k
Zambales,"(72000.0, 81000.0]",54,col,72k - 81k
Zambales,"(81000.0, 90000.0]",39,col,81k - 90k
Zambales,"(-0.001, 19000.0]",127,income,0k - 19k
Zambales,"(19000.0, 38000.0]",850,income,19k - 38k
Zambales,"(38000.0, 57000.0]",806,income,38k - 57k
Zambales,"(57000.0, 76000.0]",439,income,57k - 76k
Zambales,"(76000.0, 95000.0]",239,income,76k - 95k
Zambales,"(95000.0, 114000.0]",109,income,95k - 114k
Zambales,"(114000.0, 133000.0]",60,income,114k - 133k
Zambales,"(133000.0, 152000.0]",44,income,133k - 152k
Zambales,"(152000.0, 171000.0]",22,income,152k - 171k
Zambales,"(171000.0, 190000.0]",8,income,171k - 190k
Zambales,"(-0.001, 7000.0]",638,transport,0k - 7k
Zambales,"(7000.0, 14000.0]",842,transport,7k - 14k
Zambales,"(14000.0, 21000.0]",504,transport,14k - 21k
Zambales,"(21000.0, 28000.0]",302,transport,21k - 28k
Zambales,"(28000.0, 35000.0]",159,transport,28k - 35k
Zambales,"(35000.0, 42000.0]",106,transport,35k - 42k
Zambales,"(42000.0, 49000.0]",58,transport,42k - 49k
Zambales,"(49000.0, 56000.0]",39,transport,49k - 56k
Zambales,"(56000.0, 63000.0]",17,transport,56k - 63k
Zambales,"(63000.0, 70000.0]",18,transport,63k - 70k
Zamboanga Sibugay,"(-0.001, 25000.0]",21,food,0k - 25k
Zamboanga Sibugay,"(25000.0, 50000.0]",204,food,25k - 50k
Zamboanga Sibugay,"(50000.0, 75000.0]",486,food,50k - 75k
